source,term_id,term_name,fdr,significant,intersection_size,query_size,term_size,background_size,genes,gene_symbols
GO:MF,GO:0005515,protein binding,1.5642825180878624e-11,True,79,111,1338,3629,ENSG00000156395 ENSG00000067082 ENSG00000120451 ENSG00000080854 ENSG00000110497 ENSG00000122986 ENSG00000089053 ENSG00000111011 ENSG00000133687 ENSG00000161813 ENSG00000111669 ENSG00000151778 ENSG00000066735 ENSG00000182732 ENSG00000171877 ENSG00000157456 ENSG00000103811 ENSG00000073417 ENSG00000242498 ENSG00000185518 ENSG00000149927 ENSG00000153406 ENSG00000103042 ENSG00000103056 ENSG00000258839 ENSG00000177374 ENSG00000131096 ENSG00000166573 ENSG00000205517 ENSG00000178093 ENSG00000104885 ENSG00000023902 ENSG00000143614 ENSG00000116852 ENSG00000159023 ENSG00000196182 ENSG00000188641 ENSG00000100354 ENSG00000100403 ENSG00000251322 ENSG00000082153 ENSG00000158019 ENSG00000115828 ENSG00000124356 ENSG00000115085 ENSG00000174579 ENSG00000154822 ENSG00000168016 ENSG00000055955 ENSG00000163635 ENSG00000198948 ENSG00000150630 ENSG00000133256 ENSG00000151422 ENSG00000120725 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000079691 ENSG00000137411 ENSG00000213654 ENSG00000204231 ENSG00000112659 ENSG00000135298 ENSG00000005483 ENSG00000184903 ENSG00000131558 ENSG00000002822 ENSG00000070882 ENSG00000176406 ENSG00000158106 ENSG00000147799 ENSG00000120907 ENSG00000168077 ENSG00000147535 ENSG00000104442 ENSG00000173273 ENSG00000130635,SORCS3 KLF6 SNX19 IGSF9B AMBRA1 HVCN1 ANAPC5 RSRC2 TMTC1 LARP4 TPI1 SERP2 KIF26A RGS6 FRMD5 CCNB2 CTSH PDE8A ARPIN SV2B DOC2A NMRAL1 SLC38A7 SMPD3 MC1R HIC1 PYY GALR1 RGL3 TSSK6 DOT1L PLEKHO1 GATAD2B KIF21B EPB41 STK40 DPYD TNRC6B ZC3H7B SHANK3 BZW1 BABAM2 QPCT STAMBP ZAP70 MSL2 PLCL2 TRANK1 ITIH4 ATXN7 MFAP3L VEGFC PDE6B FER SIL1 HBEGF GRIA1 PDE4D FYN CARMIL1 VARS2 GPSM3 RXRB CUL9 ADGRB3 KMT2E IMMP2L EXOC4 MAD1L1 OSBPL3 RIMS2 RHPN1 ARHGAP39 ADRA1A SCARA3 PLPP5 ARMC1 TNKS COL5A1
GO:BP,GO:0050794,regulation of cellular process,6.127392075197538e-11,True,67,111,992,3629,ENSG00000156395 ENSG00000067082 ENSG00000110497 ENSG00000245532 ENSG00000171310 ENSG00000122986 ENSG00000089053 ENSG00000168778 ENSG00000161813 ENSG00000151778 ENSG00000066735 ENSG00000182732 ENSG00000171877 ENSG00000103811 ENSG00000169594 ENSG00000073417 ENSG00000242498 ENSG00000185518 ENSG00000149927 ENSG00000103056 ENSG00000258839 ENSG00000177374 ENSG00000131096 ENSG00000166573 ENSG00000205517 ENSG00000104885 ENSG00000186020 ENSG00000023902 ENSG00000143614 ENSG00000196182 ENSG00000196517 ENSG00000053438 ENSG00000100354 ENSG00000100403 ENSG00000251322 ENSG00000115896 ENSG00000082153 ENSG00000158019 ENSG00000124356 ENSG00000115085 ENSG00000174579 ENSG00000154822 ENSG00000007402 ENSG00000163635 ENSG00000150630 ENSG00000133256 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000079691 ENSG00000232040 ENSG00000213654 ENSG00000204231 ENSG00000112659 ENSG00000135298 ENSG00000005483 ENSG00000131558 ENSG00000002822 ENSG00000176406 ENSG00000158106 ENSG00000147799 ENSG00000120907 ENSG00000173273 ENSG00000167157 ENSG00000130635,SORCS3 KLF6 AMBRA1 NEAT1 CHST11 HVCN1 ANAPC5 TCTN2 LARP4 SERP2 KIF26A RGS6 FRMD5 CTSH BNC1 PDE8A ARPIN SV2B DOC2A SMPD3 MC1R HIC1 PYY GALR1 RGL3 DOT1L ZNF529 PLEKHO1 GATAD2B STK40 SLC6A9 NNAT TNRC6B ZC3H7B SHANK3 PLCL1 BZW1 BABAM2 STAMBP ZAP70 MSL2 PLCL2 CACNA2D2 ATXN7 VEGFC PDE6B FER HBEGF GRIA1 PDE4D FYN CARMIL1 SCAND3 GPSM3 RXRB CUL9 ADGRB3 KMT2E EXOC4 MAD1L1 RIMS2 RHPN1 ARHGAP39 ADRA1A TNKS PRRX2 COL5A1
GO:BP,GO:0010646,regulation of cell communication,2.0200082196174473e-10,True,35,111,299,3629,ENSG00000156395 ENSG00000110497 ENSG00000171310 ENSG00000066735 ENSG00000182732 ENSG00000103811 ENSG00000073417 ENSG00000185518 ENSG00000103056 ENSG00000258839 ENSG00000177374 ENSG00000166573 ENSG00000104885 ENSG00000196182 ENSG00000196517 ENSG00000053438 ENSG00000251322 ENSG00000115896 ENSG00000158019 ENSG00000124356 ENSG00000115085 ENSG00000154822 ENSG00000007402 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000204231 ENSG00000002822 ENSG00000176406 ENSG00000147799 ENSG00000120907 ENSG00000173273,SORCS3 AMBRA1 CHST11 KIF26A RGS6 CTSH PDE8A SV2B SMPD3 MC1R HIC1 GALR1 DOT1L STK40 SLC6A9 NNAT SHANK3 PLCL1 BABAM2 STAMBP ZAP70 PLCL2 CACNA2D2 VEGFC FER HBEGF GRIA1 PDE4D FYN RXRB MAD1L1 RIMS2 ARHGAP39 ADRA1A TNKS
GO:BP,GO:0023051,regulation of signaling,2.121442348785462e-10,True,35,111,301,3629,ENSG00000156395 ENSG00000110497 ENSG00000171310 ENSG00000066735 ENSG00000182732 ENSG00000103811 ENSG00000073417 ENSG00000185518 ENSG00000103056 ENSG00000258839 ENSG00000177374 ENSG00000166573 ENSG00000104885 ENSG00000196182 ENSG00000196517 ENSG00000053438 ENSG00000251322 ENSG00000115896 ENSG00000158019 ENSG00000124356 ENSG00000115085 ENSG00000154822 ENSG00000007402 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000204231 ENSG00000002822 ENSG00000176406 ENSG00000147799 ENSG00000120907 ENSG00000173273,SORCS3 AMBRA1 CHST11 KIF26A RGS6 CTSH PDE8A SV2B SMPD3 MC1R HIC1 GALR1 DOT1L STK40 SLC6A9 NNAT SHANK3 PLCL1 BABAM2 STAMBP ZAP70 PLCL2 CACNA2D2 VEGFC FER HBEGF GRIA1 PDE4D FYN RXRB MAD1L1 RIMS2 ARHGAP39 ADRA1A TNKS
GO:CC,GO:0016020,membrane,1.5948928385501684e-09,True,57,111,825,3629,ENSG00000156395 ENSG00000120451 ENSG00000080854 ENSG00000110497 ENSG00000171310 ENSG00000122986 ENSG00000168778 ENSG00000133687 ENSG00000161813 ENSG00000135454 ENSG00000151778 ENSG00000182732 ENSG00000171877 ENSG00000157456 ENSG00000185518 ENSG00000149927 ENSG00000103042 ENSG00000103056 ENSG00000258839 ENSG00000181291 ENSG00000166573 ENSG00000205517 ENSG00000161652 ENSG00000023902 ENSG00000162753 ENSG00000159023 ENSG00000196517 ENSG00000162426 ENSG00000053438 ENSG00000251322 ENSG00000082153 ENSG00000124356 ENSG00000115085 ENSG00000007402 ENSG00000055955 ENSG00000198948 ENSG00000150630 ENSG00000133256 ENSG00000151422 ENSG00000078795 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000079691 ENSG00000213654 ENSG00000135298 ENSG00000005483 ENSG00000184903 ENSG00000131558 ENSG00000070882 ENSG00000176406 ENSG00000120907 ENSG00000168077 ENSG00000147535 ENSG00000104442 ENSG00000173273,SORCS3 SNX19 IGSF9B AMBRA1 CHST11 HVCN1 TCTN2 TMTC1 LARP4 B4GALNT1 SERP2 RGS6 FRMD5 CCNB2 SV2B DOC2A SLC38A7 SMPD3 MC1R TMEM132E GALR1 RGL3 IZUMO2 PLEKHO1 SLC9C2 EPB41 SLC6A9 SLC45A1 NNAT SHANK3 BZW1 STAMBP ZAP70 CACNA2D2 ITIH4 MFAP3L VEGFC PDE6B FER PKD2L2 HBEGF GRIA1 PDE4D FYN CARMIL1 GPSM3 ADGRB3 KMT2E IMMP2L EXOC4 OSBPL3 RIMS2 ADRA1A SCARA3 PLPP5 ARMC1 TNKS
GO:BP,GO:0023052,signaling,1.6377648027596437e-09,True,45,111,521,3629,ENSG00000156395 ENSG00000120451 ENSG00000110497 ENSG00000171310 ENSG00000168778 ENSG00000151778 ENSG00000066735 ENSG00000182732 ENSG00000103811 ENSG00000073417 ENSG00000185518 ENSG00000149927 ENSG00000103056 ENSG00000258839 ENSG00000177374 ENSG00000131096 ENSG00000166573 ENSG00000205517 ENSG00000104885 ENSG00000196182 ENSG00000196517 ENSG00000053438 ENSG00000251322 ENSG00000115896 ENSG00000158019 ENSG00000124356 ENSG00000115085 ENSG00000154822 ENSG00000007402 ENSG00000150630 ENSG00000133256 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000204231 ENSG00000135298 ENSG00000131558 ENSG00000002822 ENSG00000176406 ENSG00000158106 ENSG00000147799 ENSG00000120907 ENSG00000173273,SORCS3 SNX19 AMBRA1 CHST11 TCTN2 SERP2 KIF26A RGS6 CTSH PDE8A SV2B DOC2A SMPD3 MC1R HIC1 PYY GALR1 RGL3 DOT1L STK40 SLC6A9 NNAT SHANK3 PLCL1 BABAM2 STAMBP ZAP70 PLCL2 CACNA2D2 VEGFC PDE6B FER HBEGF GRIA1 PDE4D FYN RXRB ADGRB3 EXOC4 MAD1L1 RIMS2 RHPN1 ARHGAP39 ADRA1A TNKS
GO:BP,GO:0007154,cell communication,1.6721434736759875e-09,True,45,111,523,3629,ENSG00000156395 ENSG00000120451 ENSG00000110497 ENSG00000171310 ENSG00000168778 ENSG00000151778 ENSG00000066735 ENSG00000182732 ENSG00000103811 ENSG00000073417 ENSG00000185518 ENSG00000149927 ENSG00000103056 ENSG00000258839 ENSG00000177374 ENSG00000131096 ENSG00000166573 ENSG00000205517 ENSG00000104885 ENSG00000196182 ENSG00000196517 ENSG00000053438 ENSG00000251322 ENSG00000115896 ENSG00000158019 ENSG00000124356 ENSG00000115085 ENSG00000154822 ENSG00000007402 ENSG00000150630 ENSG00000133256 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000204231 ENSG00000135298 ENSG00000131558 ENSG00000002822 ENSG00000176406 ENSG00000158106 ENSG00000147799 ENSG00000120907 ENSG00000173273,SORCS3 SNX19 AMBRA1 CHST11 TCTN2 SERP2 KIF26A RGS6 CTSH PDE8A SV2B DOC2A SMPD3 MC1R HIC1 PYY GALR1 RGL3 DOT1L STK40 SLC6A9 NNAT SHANK3 PLCL1 BABAM2 STAMBP ZAP70 PLCL2 CACNA2D2 VEGFC PDE6B FER HBEGF GRIA1 PDE4D FYN RXRB ADGRB3 EXOC4 MAD1L1 RIMS2 RHPN1 ARHGAP39 ADRA1A TNKS
GO:CC,GO:0043226,organelle,3.433480194532517e-09,True,74,111,1325,3629,ENSG00000156395 ENSG00000067082 ENSG00000120451 ENSG00000080854 ENSG00000110497 ENSG00000166793 ENSG00000245532 ENSG00000171310 ENSG00000122986 ENSG00000089053 ENSG00000168778 ENSG00000133687 ENSG00000161813 ENSG00000135454 ENSG00000111669 ENSG00000151778 ENSG00000066735 ENSG00000182732 ENSG00000171877 ENSG00000157456 ENSG00000103811 ENSG00000169594 ENSG00000073417 ENSG00000185518 ENSG00000149927 ENSG00000153406 ENSG00000103042 ENSG00000103056 ENSG00000177374 ENSG00000178093 ENSG00000104885 ENSG00000186020 ENSG00000023902 ENSG00000143614 ENSG00000116852 ENSG00000159023 ENSG00000196182 ENSG00000196517 ENSG00000100354 ENSG00000100403 ENSG00000251322 ENSG00000158019 ENSG00000115828 ENSG00000124356 ENSG00000174579 ENSG00000055955 ENSG00000163635 ENSG00000198948 ENSG00000150630 ENSG00000133256 ENSG00000151422 ENSG00000120725 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000079691 ENSG00000232040 ENSG00000137411 ENSG00000204231 ENSG00000135298 ENSG00000005483 ENSG00000184903 ENSG00000131558 ENSG00000002822 ENSG00000070882 ENSG00000176406 ENSG00000147799 ENSG00000120907 ENSG00000168077 ENSG00000104442 ENSG00000173273 ENSG00000167157 ENSG00000130635,SORCS3 KLF6 SNX19 IGSF9B AMBRA1 YPEL4 NEAT1 CHST11 HVCN1 ANAPC5 TCTN2 TMTC1 LARP4 B4GALNT1 TPI1 SERP2 KIF26A RGS6 FRMD5 CCNB2 CTSH BNC1 PDE8A SV2B DOC2A NMRAL1 SLC38A7 SMPD3 HIC1 TSSK6 DOT1L ZNF529 PLEKHO1 GATAD2B KIF21B EPB41 STK40 SLC6A9 TNRC6B ZC3H7B SHANK3 BABAM2 QPCT STAMBP MSL2 ITIH4 ATXN7 MFAP3L VEGFC PDE6B FER SIL1 HBEGF GRIA1 PDE4D FYN CARMIL1 SCAND3 VARS2 RXRB ADGRB3 KMT2E IMMP2L EXOC4 MAD1L1 OSBPL3 RIMS2 ARHGAP39 ADRA1A SCARA3 ARMC1 TNKS PRRX2 COL5A1
GO:BP,GO:0048518,positive regulation of biological process,2.872431787966972e-08,True,44,111,546,3629,ENSG00000067082 ENSG00000110497 ENSG00000245532 ENSG00000089053 ENSG00000161813 ENSG00000171877 ENSG00000103811 ENSG00000169594 ENSG00000073417 ENSG00000149927 ENSG00000103056 ENSG00000258839 ENSG00000177374 ENSG00000166573 ENSG00000104885 ENSG00000143614 ENSG00000159023 ENSG00000196517 ENSG00000053438 ENSG00000100354 ENSG00000251322 ENSG00000158019 ENSG00000124356 ENSG00000115085 ENSG00000174579 ENSG00000154822 ENSG00000007402 ENSG00000163635 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000079691 ENSG00000232040 ENSG00000213654 ENSG00000204231 ENSG00000135298 ENSG00000005483 ENSG00000002822 ENSG00000176406 ENSG00000120907 ENSG00000173273,KLF6 AMBRA1 NEAT1 ANAPC5 LARP4 FRMD5 CTSH BNC1 PDE8A DOC2A SMPD3 MC1R HIC1 GALR1 DOT1L GATAD2B EPB41 SLC6A9 NNAT TNRC6B SHANK3 BABAM2 STAMBP ZAP70 MSL2 PLCL2 CACNA2D2 ATXN7 VEGFC FER HBEGF GRIA1 PDE4D FYN CARMIL1 SCAND3 GPSM3 RXRB ADGRB3 KMT2E MAD1L1 RIMS2 ADRA1A TNKS
GO:BP,GO:0048856,anatomical structure development,1.2136452796256102e-07,True,40,111,483,3629,ENSG00000067082 ENSG00000120451 ENSG00000080854 ENSG00000110497 ENSG00000171310 ENSG00000161813 ENSG00000135454 ENSG00000066735 ENSG00000157456 ENSG00000103811 ENSG00000169594 ENSG00000242498 ENSG00000149927 ENSG00000103056 ENSG00000181291 ENSG00000131096 ENSG00000178093 ENSG00000023902 ENSG00000196182 ENSG00000053438 ENSG00000251322 ENSG00000115085 ENSG00000154822 ENSG00000007402 ENSG00000150630 ENSG00000133256 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000204231 ENSG00000135298 ENSG00000005483 ENSG00000184903 ENSG00000131558 ENSG00000002822 ENSG00000176406 ENSG00000120907 ENSG00000130635,KLF6 SNX19 IGSF9B AMBRA1 CHST11 LARP4 B4GALNT1 KIF26A CCNB2 CTSH BNC1 ARPIN DOC2A SMPD3 TMEM132E PYY TSSK6 PLEKHO1 STK40 NNAT SHANK3 ZAP70 PLCL2 CACNA2D2 VEGFC PDE6B FER HBEGF GRIA1 PDE4D FYN RXRB ADGRB3 KMT2E IMMP2L EXOC4 MAD1L1 RIMS2 ADRA1A COL5A1
GO:BP,GO:0048522,positive regulation of cellular process,1.4624005531504896e-07,True,41,111,509,3629,ENSG00000067082 ENSG00000110497 ENSG00000245532 ENSG00000089053 ENSG00000161813 ENSG00000171877 ENSG00000103811 ENSG00000169594 ENSG00000073417 ENSG00000149927 ENSG00000103056 ENSG00000258839 ENSG00000177374 ENSG00000166573 ENSG00000104885 ENSG00000143614 ENSG00000196517 ENSG00000053438 ENSG00000100354 ENSG00000251322 ENSG00000158019 ENSG00000124356 ENSG00000115085 ENSG00000174579 ENSG00000163635 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000079691 ENSG00000232040 ENSG00000213654 ENSG00000204231 ENSG00000135298 ENSG00000005483 ENSG00000002822 ENSG00000176406 ENSG00000120907 ENSG00000173273,KLF6 AMBRA1 NEAT1 ANAPC5 LARP4 FRMD5 CTSH BNC1 PDE8A DOC2A SMPD3 MC1R HIC1 GALR1 DOT1L GATAD2B SLC6A9 NNAT TNRC6B SHANK3 BABAM2 STAMBP ZAP70 MSL2 ATXN7 VEGFC FER HBEGF GRIA1 PDE4D FYN CARMIL1 SCAND3 GPSM3 RXRB ADGRB3 KMT2E MAD1L1 RIMS2 ADRA1A TNKS
GO:BP,GO:0032502,developmental process,3.1621385971186297e-07,True,41,111,523,3629,ENSG00000067082 ENSG00000120451 ENSG00000080854 ENSG00000110497 ENSG00000171310 ENSG00000161813 ENSG00000135454 ENSG00000066735 ENSG00000157456 ENSG00000103811 ENSG00000169594 ENSG00000242498 ENSG00000149927 ENSG00000103056 ENSG00000181291 ENSG00000131096 ENSG00000178093 ENSG00000023902 ENSG00000143614 ENSG00000196182 ENSG00000053438 ENSG00000251322 ENSG00000115085 ENSG00000154822 ENSG00000007402 ENSG00000150630 ENSG00000133256 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000204231 ENSG00000135298 ENSG00000005483 ENSG00000184903 ENSG00000131558 ENSG00000002822 ENSG00000176406 ENSG00000120907 ENSG00000130635,KLF6 SNX19 IGSF9B AMBRA1 CHST11 LARP4 B4GALNT1 KIF26A CCNB2 CTSH BNC1 ARPIN DOC2A SMPD3 TMEM132E PYY TSSK6 PLEKHO1 GATAD2B STK40 NNAT SHANK3 ZAP70 PLCL2 CACNA2D2 VEGFC PDE6B FER HBEGF GRIA1 PDE4D FYN RXRB ADGRB3 KMT2E IMMP2L EXOC4 MAD1L1 RIMS2 ADRA1A COL5A1
GO:BP,GO:0032501,multicellular organismal process,3.632992407831061e-07,True,43,111,573,3629,ENSG00000156395 ENSG00000067082 ENSG00000120451 ENSG00000080854 ENSG00000110497 ENSG00000171310 ENSG00000135454 ENSG00000066735 ENSG00000157456 ENSG00000103811 ENSG00000149927 ENSG00000103056 ENSG00000258839 ENSG00000181291 ENSG00000131096 ENSG00000166573 ENSG00000159023 ENSG00000196182 ENSG00000196517 ENSG00000053438 ENSG00000251322 ENSG00000115896 ENSG00000115085 ENSG00000154822 ENSG00000007402 ENSG00000163635 ENSG00000150630 ENSG00000133256 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000213654 ENSG00000204231 ENSG00000135298 ENSG00000005483 ENSG00000184903 ENSG00000131558 ENSG00000002822 ENSG00000176406 ENSG00000120907 ENSG00000130635,SORCS3 KLF6 SNX19 IGSF9B AMBRA1 CHST11 B4GALNT1 KIF26A CCNB2 CTSH DOC2A SMPD3 MC1R TMEM132E PYY GALR1 EPB41 STK40 SLC6A9 NNAT SHANK3 PLCL1 ZAP70 PLCL2 CACNA2D2 ATXN7 VEGFC PDE6B FER HBEGF GRIA1 PDE4D FYN GPSM3 RXRB ADGRB3 KMT2E IMMP2L EXOC4 MAD1L1 RIMS2 ADRA1A COL5A1
GO:BP,GO:0009966,regulation of signal transduction,3.632992407831061e-07,True,28,111,265,3629,ENSG00000110497 ENSG00000171310 ENSG00000066735 ENSG00000182732 ENSG00000103811 ENSG00000073417 ENSG00000103056 ENSG00000258839 ENSG00000177374 ENSG00000104885 ENSG00000196182 ENSG00000251322 ENSG00000158019 ENSG00000124356 ENSG00000115085 ENSG00000154822 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000204231 ENSG00000002822 ENSG00000176406 ENSG00000147799 ENSG00000120907 ENSG00000173273,AMBRA1 CHST11 KIF26A RGS6 CTSH PDE8A SMPD3 MC1R HIC1 DOT1L STK40 SHANK3 BABAM2 STAMBP ZAP70 PLCL2 VEGFC FER HBEGF GRIA1 PDE4D FYN RXRB MAD1L1 RIMS2 ARHGAP39 ADRA1A TNKS
GO:BP,GO:0008152,metabolic process,1.0181716292221208e-06,True,59,111,1003,3629,ENSG00000067082 ENSG00000110497 ENSG00000245532 ENSG00000171310 ENSG00000122986 ENSG00000089053 ENSG00000133687 ENSG00000161813 ENSG00000135454 ENSG00000111669 ENSG00000166133 ENSG00000103811 ENSG00000169594 ENSG00000073417 ENSG00000103056 ENSG00000258839 ENSG00000177374 ENSG00000166573 ENSG00000178093 ENSG00000104885 ENSG00000186020 ENSG00000143614 ENSG00000196182 ENSG00000196517 ENSG00000188641 ENSG00000053438 ENSG00000100354 ENSG00000100403 ENSG00000251322 ENSG00000115896 ENSG00000082153 ENSG00000158019 ENSG00000115828 ENSG00000124356 ENSG00000115085 ENSG00000174579 ENSG00000154822 ENSG00000055955 ENSG00000163635 ENSG00000151422 ENSG00000120725 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000079691 ENSG00000232040 ENSG00000137411 ENSG00000213654 ENSG00000204231 ENSG00000112659 ENSG00000005483 ENSG00000184903 ENSG00000131558 ENSG00000070882 ENSG00000120907 ENSG00000147535 ENSG00000173273 ENSG00000167157 ENSG00000130635,KLF6 AMBRA1 NEAT1 CHST11 HVCN1 ANAPC5 TMTC1 LARP4 B4GALNT1 TPI1 RPUSD2 CTSH BNC1 PDE8A SMPD3 MC1R HIC1 GALR1 TSSK6 DOT1L ZNF529 GATAD2B STK40 SLC6A9 DPYD NNAT TNRC6B ZC3H7B SHANK3 PLCL1 BZW1 BABAM2 QPCT STAMBP ZAP70 MSL2 PLCL2 ITIH4 ATXN7 FER SIL1 GRIA1 PDE4D FYN CARMIL1 SCAND3 VARS2 GPSM3 RXRB CUL9 KMT2E IMMP2L EXOC4 OSBPL3 ADRA1A PLPP5 TNKS PRRX2 COL5A1
GO:BP,GO:0007165,signal transduction,1.0181716292221208e-06,True,38,111,481,3629,ENSG00000156395 ENSG00000110497 ENSG00000171310 ENSG00000168778 ENSG00000151778 ENSG00000066735 ENSG00000182732 ENSG00000103811 ENSG00000073417 ENSG00000103056 ENSG00000258839 ENSG00000177374 ENSG00000131096 ENSG00000166573 ENSG00000205517 ENSG00000104885 ENSG00000196182 ENSG00000251322 ENSG00000115896 ENSG00000158019 ENSG00000124356 ENSG00000115085 ENSG00000154822 ENSG00000150630 ENSG00000133256 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000204231 ENSG00000135298 ENSG00000002822 ENSG00000176406 ENSG00000158106 ENSG00000147799 ENSG00000120907 ENSG00000173273,SORCS3 AMBRA1 CHST11 TCTN2 SERP2 KIF26A RGS6 CTSH PDE8A SMPD3 MC1R HIC1 PYY GALR1 RGL3 DOT1L STK40 SHANK3 PLCL1 BABAM2 STAMBP ZAP70 PLCL2 VEGFC PDE6B FER HBEGF GRIA1 PDE4D FYN RXRB ADGRB3 MAD1L1 RIMS2 RHPN1 ARHGAP39 ADRA1A TNKS
GO:BP,GO:0007267,cell-cell signaling,1.020982073821641e-06,True,17,111,104,3629,ENSG00000156395 ENSG00000120451 ENSG00000185518 ENSG00000149927 ENSG00000103056 ENSG00000166573 ENSG00000196517 ENSG00000053438 ENSG00000251322 ENSG00000115896 ENSG00000154822 ENSG00000007402 ENSG00000155511 ENSG00000010810 ENSG00000131558 ENSG00000176406 ENSG00000120907,SORCS3 SNX19 SV2B DOC2A SMPD3 GALR1 SLC6A9 NNAT SHANK3 PLCL1 PLCL2 CACNA2D2 GRIA1 FYN EXOC4 RIMS2 ADRA1A
GO:CC,GO:0043229,intracellular organelle,1.25540429278414e-06,True,67,111,1266,3629,ENSG00000067082 ENSG00000120451 ENSG00000110497 ENSG00000166793 ENSG00000245532 ENSG00000171310 ENSG00000122986 ENSG00000089053 ENSG00000168778 ENSG00000133687 ENSG00000161813 ENSG00000135454 ENSG00000111669 ENSG00000151778 ENSG00000066735 ENSG00000182732 ENSG00000171877 ENSG00000157456 ENSG00000103811 ENSG00000169594 ENSG00000185518 ENSG00000149927 ENSG00000153406 ENSG00000103042 ENSG00000103056 ENSG00000177374 ENSG00000178093 ENSG00000104885 ENSG00000186020 ENSG00000023902 ENSG00000143614 ENSG00000116852 ENSG00000159023 ENSG00000196182 ENSG00000196517 ENSG00000100354 ENSG00000100403 ENSG00000158019 ENSG00000115828 ENSG00000124356 ENSG00000174579 ENSG00000055955 ENSG00000163635 ENSG00000198948 ENSG00000150630 ENSG00000151422 ENSG00000120725 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000079691 ENSG00000232040 ENSG00000137411 ENSG00000204231 ENSG00000005483 ENSG00000184903 ENSG00000131558 ENSG00000002822 ENSG00000070882 ENSG00000147799 ENSG00000120907 ENSG00000168077 ENSG00000104442 ENSG00000173273 ENSG00000167157 ENSG00000130635,KLF6 SNX19 AMBRA1 YPEL4 NEAT1 CHST11 HVCN1 ANAPC5 TCTN2 TMTC1 LARP4 B4GALNT1 TPI1 SERP2 KIF26A RGS6 FRMD5 CCNB2 CTSH BNC1 SV2B DOC2A NMRAL1 SLC38A7 SMPD3 HIC1 TSSK6 DOT1L ZNF529 PLEKHO1 GATAD2B KIF21B EPB41 STK40 SLC6A9 TNRC6B ZC3H7B BABAM2 QPCT STAMBP MSL2 ITIH4 ATXN7 MFAP3L VEGFC FER SIL1 HBEGF GRIA1 PDE4D FYN CARMIL1 SCAND3 VARS2 RXRB KMT2E IMMP2L EXOC4 MAD1L1 OSBPL3 ARHGAP39 ADRA1A SCARA3 ARMC1 TNKS PRRX2 COL5A1
GO:BP,GO:0051716,cellular response to stimulus,1.612930648633863e-06,True,43,111,605,3629,ENSG00000156395 ENSG00000110497 ENSG00000171310 ENSG00000122986 ENSG00000168778 ENSG00000151778 ENSG00000066735 ENSG00000182732 ENSG00000103811 ENSG00000073417 ENSG00000103056 ENSG00000258839 ENSG00000177374 ENSG00000131096 ENSG00000166573 ENSG00000205517 ENSG00000104885 ENSG00000196182 ENSG00000251322 ENSG00000115896 ENSG00000158019 ENSG00000124356 ENSG00000115085 ENSG00000174579 ENSG00000154822 ENSG00000163635 ENSG00000150630 ENSG00000133256 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000213654 ENSG00000204231 ENSG00000135298 ENSG00000184903 ENSG00000002822 ENSG00000176406 ENSG00000158106 ENSG00000147799 ENSG00000120907 ENSG00000173273,SORCS3 AMBRA1 CHST11 HVCN1 TCTN2 SERP2 KIF26A RGS6 CTSH PDE8A SMPD3 MC1R HIC1 PYY GALR1 RGL3 DOT1L STK40 SHANK3 PLCL1 BABAM2 STAMBP ZAP70 MSL2 PLCL2 ATXN7 VEGFC PDE6B FER HBEGF GRIA1 PDE4D FYN GPSM3 RXRB ADGRB3 IMMP2L MAD1L1 RIMS2 RHPN1 ARHGAP39 ADRA1A TNKS
