source,term_id,term_name,fdr,significant,intersection_size,query_size,term_size,background_size,genes,gene_symbols
GO:BP,GO:1902462,positive regulation of mesenchymal stem cell proliferation,0.30941237901458124,False,1,94,2,1708,ENSG00000150630,VEGFC
GO:BP,GO:1902514,regulation of calcium ion transmembrane transport via high voltage-gated calcium channel,0.30941237901458124,False,1,94,2,1708,ENSG00000113448,PDE4D
GO:BP,GO:0009159,deoxyribonucleoside monophosphate catabolic process,0.30941237901458124,False,1,94,2,1708,ENSG00000188641,DPYD
GO:BP,GO:0009164,nucleoside catabolic process,0.30941237901458124,False,1,94,2,1708,ENSG00000188641,DPYD
GO:BP,GO:0090279,regulation of calcium ion import,0.30941237901458124,False,1,94,2,1708,ENSG00000010810,FYN
GO:BP,GO:0031632,positive regulation of synaptic vesicle fusion to presynaptic active zone membrane,0.30941237901458124,False,1,94,2,1708,ENSG00000149927,DOC2A
GO:BP,GO:1903514,release of sequestered calcium ion into cytosol by endoplasmic reticulum,0.30941237901458124,False,1,94,2,1708,ENSG00000113448,PDE4D
GO:BP,GO:0097067,cellular response to thyroid hormone stimulus,0.30941237901458124,False,1,94,2,1708,ENSG00000103811,CTSH
GO:BP,GO:0050807,regulation of synapse organization,0.30941237901458124,False,3,94,21,1708,ENSG00000251322 ENSG00000010810 ENSG00000135298,SHANK3 FYN ADGRB3
GO:BP,GO:1901634,positive regulation of synaptic vesicle membrane organization,0.30941237901458124,False,1,94,2,1708,ENSG00000149927,DOC2A
GO:BP,GO:1902460,regulation of mesenchymal stem cell proliferation,0.30941237901458124,False,1,94,2,1708,ENSG00000150630,VEGFC
GO:BP,GO:1902426,deactivation of mitotic spindle assembly checkpoint,0.30941237901458124,False,1,94,2,1708,ENSG00000002822,MAD1L1
GO:BP,GO:1905430,cellular response to glycine,0.30941237901458124,False,1,94,2,1708,ENSG00000010810,FYN
GO:BP,GO:0007264,small GTPase-mediated signal transduction,0.30941237901458124,False,5,94,45,1708,ENSG00000108309 ENSG00000205517 ENSG00000163171 ENSG00000124356 ENSG00000147799,RUNDC3A RGL3 CDC42EP3 STAMBP ARHGAP39
GO:BP,GO:1905429,response to glycine,0.30941237901458124,False,1,94,2,1708,ENSG00000010810,FYN
GO:BP,GO:0046386,deoxyribose phosphate catabolic process,0.30941237901458124,False,1,94,2,1708,ENSG00000188641,DPYD
GO:BP,GO:0046166,glyceraldehyde-3-phosphate biosynthetic process,0.30941237901458124,False,1,94,2,1708,ENSG00000111669,TPI1
GO:BP,GO:0046164,alcohol catabolic process,0.30941237901458124,False,1,94,2,1708,ENSG00000111669,TPI1
GO:BP,GO:1903225,negative regulation of endodermal cell differentiation,0.30941237901458124,False,1,94,2,1708,ENSG00000130635,COL5A1
GO:BP,GO:1903224,regulation of endodermal cell differentiation,0.30941237901458124,False,1,94,2,1708,ENSG00000130635,COL5A1
GO:BP,GO:0031047,regulatory ncRNA-mediated gene silencing,0.30941237901458124,False,2,94,9,1708,ENSG00000100354 ENSG00000100403,TNRC6B ZC3H7B
GO:BP,GO:0048598,embryonic morphogenesis,0.30941237901458124,False,5,94,45,1708,ENSG00000171310 ENSG00000251322 ENSG00000150630 ENSG00000131558 ENSG00000130635,CHST11 SHANK3 VEGFC EXOC4 COL5A1
GO:BP,GO:0007218,neuropeptide signaling pathway,0.30941237901458124,False,2,94,9,1708,ENSG00000156395 ENSG00000166573,SORCS3 GALR1
GO:BP,GO:0007194,negative regulation of adenylate cyclase activity,0.30941237901458124,False,1,94,2,1708,ENSG00000166573,GALR1
GO:BP,GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,0.30941237901458124,False,5,94,46,1708,ENSG00000103056 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000010810,SMPD3 VEGFC FER HBEGF FYN
GO:BP,GO:0060252,positive regulation of glial cell proliferation,0.30941237901458124,False,1,94,2,1708,ENSG00000150630,VEGFC
GO:BP,GO:0071461,cellular response to redox state,0.30941237901458124,False,1,94,2,1708,ENSG00000103056,SMPD3
GO:BP,GO:0060009,Sertoli cell development,0.30941237901458124,False,1,94,2,1708,ENSG00000151422,FER
GO:BP,GO:0048701,embryonic cranial skeleton morphogenesis,0.30941237901458124,False,1,94,2,1708,ENSG00000171310,CHST11
GO:BP,GO:0020027,hemoglobin metabolic process,0.30941237901458124,False,1,94,2,1708,ENSG00000196517,SLC6A9
GO:BP,GO:1901990,regulation of mitotic cell cycle phase transition,0.30941237901458124,False,5,94,43,1708,ENSG00000110497 ENSG00000089053 ENSG00000158019 ENSG00000005483 ENSG00000002822,AMBRA1 ANAPC5 BABAM2 KMT2E MAD1L1
GO:BP,GO:1901989,positive regulation of cell cycle phase transition,0.30941237901458124,False,3,94,19,1708,ENSG00000089053 ENSG00000005483 ENSG00000002822,ANAPC5 KMT2E MAD1L1
GO:BP,GO:1901978,positive regulation of cell cycle checkpoint,0.30941237901458124,False,1,94,2,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0019682,glyceraldehyde-3-phosphate metabolic process,0.30941237901458124,False,1,94,2,1708,ENSG00000111669,TPI1
GO:BP,GO:0021534,cell proliferation in hindbrain,0.30941237901458124,False,1,94,2,1708,ENSG00000142599,RERE
GO:BP,GO:0097168,mesenchymal stem cell proliferation,0.30941237901458124,False,1,94,2,1708,ENSG00000150630,VEGFC
GO:BP,GO:0009120,deoxyribonucleoside metabolic process,0.30941237901458124,False,1,94,2,1708,ENSG00000188641,DPYD
GO:BP,GO:0048339,paraxial mesoderm development,0.30941237901458124,False,1,94,2,1708,ENSG00000131558,EXOC4
GO:BP,GO:0006793,phosphorus metabolic process,0.30941237901458124,False,13,94,163,1708,ENSG00000111669 ENSG00000073417 ENSG00000103056 ENSG00000070366 ENSG00000178093 ENSG00000196182 ENSG00000188641 ENSG00000115085 ENSG00000154822 ENSG00000151422 ENSG00000113448 ENSG00000010810 ENSG00000147535,TPI1 PDE8A SMPD3 SMG6 TSSK6 STK40 DPYD ZAP70 PLCL2 FER PDE4D FYN PLPP5
GO:BP,GO:0033007,negative regulation of mast cell activation involved in immune response,0.30941237901458124,False,1,94,2,1708,ENSG00000151422,FER
GO:BP,GO:0033004,negative regulation of mast cell activation,0.30941237901458124,False,1,94,2,1708,ENSG00000151422,FER
GO:BP,GO:0043129,surfactant homeostasis,0.30941237901458124,False,1,94,2,1708,ENSG00000103811,CTSH
GO:BP,GO:1901342,regulation of vasculature development,0.30941237901458124,False,4,94,33,1708,ENSG00000103811 ENSG00000150630 ENSG00000010810 ENSG00000135298,CTSH VEGFC FYN ADGRB3
GO:BP,GO:0019693,ribose phosphate metabolic process,0.30941237901458124,False,4,94,33,1708,ENSG00000111669 ENSG00000073417 ENSG00000188641 ENSG00000113448,TPI1 PDE8A DPYD PDE4D
GO:BP,GO:0016082,synaptic vesicle priming,0.30941237901458124,False,1,94,2,1708,ENSG00000176406,RIMS2
GO:BP,GO:0043269,regulation of monoatomic ion transport,0.30941237901458124,False,4,94,31,1708,ENSG00000159023 ENSG00000155511 ENSG00000113448 ENSG00000010810,EPB41 GRIA1 PDE4D FYN
GO:BP,GO:0032210,regulation of telomere maintenance via telomerase,0.30941237901458124,False,1,94,2,1708,ENSG00000070366,SMG6
GO:BP,GO:0060008,Sertoli cell differentiation,0.30941237901458124,False,1,94,2,1708,ENSG00000151422,FER
GO:BP,GO:0071294,cellular response to zinc ion,0.30941237901458124,False,1,94,2,1708,ENSG00000122986,HVCN1
GO:BP,GO:0007144,female meiosis I,0.30941237901458124,False,1,94,2,1708,ENSG00000157456,CCNB2
GO:BP,GO:0060046,regulation of acrosome reaction,0.30941237901458124,False,1,94,2,1708,ENSG00000122986,HVCN1
GO:BP,GO:0060024,rhythmic synaptic transmission,0.30941237901458124,False,1,94,2,1708,ENSG00000007402,CACNA2D2
GO:BP,GO:0031646,positive regulation of nervous system process,0.30941237901458124,False,1,94,2,1708,ENSG00000176406,RIMS2
GO:BP,GO:0001656,metanephros development,0.30941237901458124,False,1,94,2,1708,ENSG00000103811,CTSH
GO:BP,GO:0048468,cell development,0.30941237901458124,False,19,94,256,1708,ENSG00000067082 ENSG00000183715 ENSG00000110497 ENSG00000171310 ENSG00000103056 ENSG00000181291 ENSG00000178093 ENSG00000142599 ENSG00000251322 ENSG00000115085 ENSG00000154822 ENSG00000007402 ENSG00000150630 ENSG00000151422 ENSG00000113448 ENSG00000010810 ENSG00000135298 ENSG00000005483 ENSG00000176406,KLF6 OPCML AMBRA1 CHST11 SMPD3 TMEM132E TSSK6 RERE SHANK3 ZAP70 PLCL2 CACNA2D2 VEGFC FER PDE4D FYN ADGRB3 KMT2E RIMS2
GO:BP,GO:0043383,negative T cell selection,0.30941237901458124,False,1,94,2,1708,ENSG00000115085,ZAP70
GO:BP,GO:0043278,response to morphine,0.30941237901458124,False,1,94,2,1708,ENSG00000155511,GRIA1
GO:BP,GO:0051968,"positive regulation of synaptic transmission, glutamatergic",0.30941237901458124,False,1,94,2,1708,ENSG00000251322,SHANK3
GO:BP,GO:0043066,negative regulation of apoptotic process,0.30941237901458124,False,7,94,72,1708,ENSG00000110497 ENSG00000171310 ENSG00000103811 ENSG00000196182 ENSG00000158019 ENSG00000124356 ENSG00000010810,AMBRA1 CHST11 CTSH STK40 BABAM2 STAMBP FYN
GO:BP,GO:0006796,phosphate-containing compound metabolic process,0.30941237901458124,False,13,94,163,1708,ENSG00000111669 ENSG00000073417 ENSG00000103056 ENSG00000070366 ENSG00000178093 ENSG00000196182 ENSG00000188641 ENSG00000115085 ENSG00000154822 ENSG00000151422 ENSG00000113448 ENSG00000010810 ENSG00000147535,TPI1 PDE8A SMPD3 SMG6 TSSK6 STK40 DPYD ZAP70 PLCL2 FER PDE4D FYN PLPP5
GO:BP,GO:0060350,endochondral bone morphogenesis,0.30941237901458124,False,1,94,2,1708,ENSG00000103056,SMPD3
GO:BP,GO:0060351,cartilage development involved in endochondral bone morphogenesis,0.30941237901458124,False,1,94,2,1708,ENSG00000103056,SMPD3
GO:BP,GO:0060080,inhibitory postsynaptic potential,0.30941237901458124,False,1,94,2,1708,ENSG00000176406,RIMS2
GO:BP,GO:0060211,regulation of nuclear-transcribed mRNA poly(A) tail shortening,0.30941237901458124,False,1,94,2,1708,ENSG00000100354,TNRC6B
GO:BP,GO:0060213,positive regulation of nuclear-transcribed mRNA poly(A) tail shortening,0.30941237901458124,False,1,94,2,1708,ENSG00000100354,TNRC6B
GO:BP,GO:0060251,regulation of glial cell proliferation,0.30941237901458124,False,1,94,2,1708,ENSG00000150630,VEGFC
GO:BP,GO:0001101,response to acid chemical,0.30941237901458124,False,2,94,9,1708,ENSG00000155511 ENSG00000010810,GRIA1 FYN
GO:BP,GO:0001522,pseudouridine synthesis,0.30941237901458124,False,1,94,2,1708,ENSG00000166133,RPUSD2
GO:BP,GO:0001574,ganglioside biosynthetic process,0.30941237901458124,False,1,94,2,1708,ENSG00000135454,B4GALNT1
GO:BP,GO:0009887,animal organ morphogenesis,0.30941237901458124,False,8,94,88,1708,ENSG00000171310 ENSG00000103811 ENSG00000103056 ENSG00000196182 ENSG00000251322 ENSG00000150630 ENSG00000131558 ENSG00000130635,CHST11 CTSH SMPD3 STK40 SHANK3 VEGFC EXOC4 COL5A1
GO:BP,GO:0098828,modulation of inhibitory postsynaptic potential,0.30941237901458124,False,1,94,2,1708,ENSG00000176406,RIMS2
GO:BP,GO:1903859,regulation of dendrite extension,0.30941237901458124,False,1,94,2,1708,ENSG00000176406,RIMS2
GO:BP,GO:0061041,regulation of wound healing,0.30941237901458124,False,2,94,9,1708,ENSG00000149131 ENSG00000113070,SERPING1 HBEGF
GO:BP,GO:0002921,negative regulation of humoral immune response,0.30941237901458124,False,1,94,2,1708,ENSG00000149131,SERPING1
GO:BP,GO:0002920,regulation of humoral immune response,0.30941237901458124,False,1,94,2,1708,ENSG00000149131,SERPING1
GO:BP,GO:0034599,cellular response to oxidative stress,0.30941237901458124,False,3,94,21,1708,ENSG00000103056 ENSG00000151422 ENSG00000010810,SMPD3 FER FYN
GO:BP,GO:0034333,adherens junction assembly,0.30941237901458124,False,1,94,2,1708,ENSG00000151422,FER
GO:BP,GO:0034329,cell junction assembly,0.30941237901458124,False,4,94,31,1708,ENSG00000251322 ENSG00000151422 ENSG00000155511 ENSG00000135298,SHANK3 FER GRIA1 ADGRB3
GO:BP,GO:1903533,regulation of protein targeting,0.30941237901458124,False,1,94,2,1708,ENSG00000010810,FYN
GO:BP,GO:1900153,"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",0.30941237901458124,False,1,94,2,1708,ENSG00000100354,TNRC6B
GO:BP,GO:1900126,negative regulation of hyaluronan biosynthetic process,0.30941237901458124,False,1,94,2,1708,ENSG00000103056,SMPD3
GO:BP,GO:1900125,regulation of hyaluronan biosynthetic process,0.30941237901458124,False,1,94,2,1708,ENSG00000103056,SMPD3
GO:BP,GO:0009653,anatomical structure morphogenesis,0.30941237901458124,False,17,94,223,1708,ENSG00000171310 ENSG00000161813 ENSG00000103811 ENSG00000242498 ENSG00000103056 ENSG00000023902 ENSG00000196182 ENSG00000142599 ENSG00000251322 ENSG00000163171 ENSG00000150630 ENSG00000113070 ENSG00000010810 ENSG00000135298 ENSG00000131558 ENSG00000176406 ENSG00000130635,CHST11 LARP4 CTSH ARPIN SMPD3 PLEKHO1 STK40 RERE SHANK3 CDC42EP3 VEGFC HBEGF FYN ADGRB3 EXOC4 RIMS2 COL5A1
GO:BP,GO:0051315,attachment of mitotic spindle microtubules to kinetochore,0.30941237901458124,False,1,94,2,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0051306,mitotic sister chromatid separation,0.30941237901458124,False,2,94,10,1708,ENSG00000089053 ENSG00000002822,ANAPC5 MAD1L1
GO:BP,GO:0097553,calcium ion transmembrane import into cytosol,0.30941237901458124,False,3,94,19,1708,ENSG00000154822 ENSG00000113448 ENSG00000010810,PLCL2 PDE4D FYN
GO:BP,GO:0097484,dendrite extension,0.30941237901458124,False,1,94,2,1708,ENSG00000176406,RIMS2
GO:BP,GO:0050859,negative regulation of B cell receptor signaling pathway,0.30941237901458124,False,1,94,2,1708,ENSG00000154822,PLCL2
GO:BP,GO:1900017,positive regulation of cytokine production involved in inflammatory response,0.30941237901458124,False,1,94,2,1708,ENSG00000213654,GPSM3
GO:BP,GO:0016579,protein deubiquitination,0.30941237901458124,False,2,94,9,1708,ENSG00000158019 ENSG00000124356,BABAM2 STAMBP
GO:BP,GO:0016556,mRNA modification,0.30941237901458124,False,1,94,2,1708,ENSG00000166133,RPUSD2
GO:BP,GO:0016233,telomere capping,0.30941237901458124,False,1,94,2,1708,ENSG00000070366,SMG6
GO:BP,GO:0014902,myotube differentiation,0.30941237901458124,False,2,94,10,1708,ENSG00000023902 ENSG00000135298,PLEKHO1 ADGRB3
GO:BP,GO:0033003,regulation of mast cell activation,0.30941237901458124,False,1,94,2,1708,ENSG00000151422,FER
GO:BP,GO:0060326,cell chemotaxis,0.30941237901458124,False,3,94,21,1708,ENSG00000150630 ENSG00000113070 ENSG00000213654,VEGFC HBEGF GPSM3
GO:BP,GO:0001704,formation of primary germ layer,0.30941237901458124,False,2,94,10,1708,ENSG00000131558 ENSG00000130635,EXOC4 COL5A1
GO:BP,GO:0006868,glutamine transport,0.30941237901458124,False,1,94,2,1708,ENSG00000103042,SLC38A7
GO:BP,GO:0006867,asparagine transport,0.30941237901458124,False,1,94,2,1708,ENSG00000103042,SLC38A7
GO:BP,GO:0006438,valyl-tRNA aminoacylation,0.30941237901458124,False,1,94,2,1708,ENSG00000137411,VARS2
GO:BP,GO:0070301,cellular response to hydrogen peroxide,0.30941237901458124,False,2,94,9,1708,ENSG00000103056 ENSG00000010810,SMPD3 FYN
GO:BP,GO:0032943,mononuclear cell proliferation,0.30941237901458124,False,4,94,32,1708,ENSG00000115085 ENSG00000154822 ENSG00000010810 ENSG00000002822,ZAP70 PLCL2 FYN MAD1L1
GO:BP,GO:0001885,endothelial cell development,0.30941237901458124,False,1,94,2,1708,ENSG00000113448,PDE4D
GO:BP,GO:0006685,sphingomyelin catabolic process,0.30941237901458124,False,1,94,2,1708,ENSG00000103056,SMPD3
GO:BP,GO:0006684,sphingomyelin metabolic process,0.30941237901458124,False,1,94,2,1708,ENSG00000103056,SMPD3
GO:BP,GO:0006672,ceramide metabolic process,0.30941237901458124,False,2,94,10,1708,ENSG00000135454 ENSG00000103056,B4GALNT1 SMPD3
GO:BP,GO:0034765,regulation of monoatomic ion transmembrane transport,0.30941237901458124,False,3,94,21,1708,ENSG00000155511 ENSG00000113448 ENSG00000010810,GRIA1 PDE4D FYN
GO:BP,GO:0034656,nucleobase-containing small molecule catabolic process,0.30941237901458124,False,1,94,2,1708,ENSG00000188641,DPYD
GO:BP,GO:0048311,mitochondrion distribution,0.30941237901458124,False,1,94,2,1708,ENSG00000104442,ARMC1
GO:BP,GO:0014808,release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,0.30941237901458124,False,1,94,2,1708,ENSG00000113448,PDE4D
GO:BP,GO:0014072,response to isoquinoline alkaloid,0.30941237901458124,False,1,94,2,1708,ENSG00000155511,GRIA1
GO:BP,GO:0140499,negative regulation of mitotic spindle assembly checkpoint signaling,0.30941237901458124,False,1,94,2,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0140052,cellular response to oxidised low-density lipoprotein particle stimulus,0.30941237901458124,False,1,94,2,1708,ENSG00000103056,SMPD3
GO:BP,GO:0098719,sodium ion import across plasma membrane,0.30941237901458124,False,1,94,2,1708,ENSG00000162753,SLC9C2
GO:BP,GO:0009438,methylglyoxal metabolic process,0.30941237901458124,False,1,94,2,1708,ENSG00000111669,TPI1
GO:BP,GO:0009264,deoxyribonucleotide catabolic process,0.30941237901458124,False,1,94,2,1708,ENSG00000188641,DPYD
GO:BP,GO:0009259,ribonucleotide metabolic process,0.30941237901458124,False,4,94,32,1708,ENSG00000111669 ENSG00000073417 ENSG00000188641 ENSG00000113448,TPI1 PDE8A DPYD PDE4D
GO:BP,GO:0009223,pyrimidine deoxyribonucleotide catabolic process,0.30941237901458124,False,1,94,2,1708,ENSG00000188641,DPYD
GO:BP,GO:0009219,pyrimidine deoxyribonucleotide metabolic process,0.30941237901458124,False,1,94,2,1708,ENSG00000188641,DPYD
GO:BP,GO:0009218,pyrimidine ribonucleotide metabolic process,0.30941237901458124,False,1,94,2,1708,ENSG00000188641,DPYD
GO:BP,GO:0097396,response to interleukin-17,0.30941237901458124,False,1,94,2,1708,ENSG00000251322,SHANK3
GO:BP,GO:0120036,plasma membrane bounded cell projection organization,0.30941237901458124,False,11,94,126,1708,ENSG00000168778 ENSG00000242498 ENSG00000023902 ENSG00000142599 ENSG00000251322 ENSG00000163171 ENSG00000151422 ENSG00000010810 ENSG00000079691 ENSG00000135298 ENSG00000176406,TCTN2 ARPIN PLEKHO1 RERE SHANK3 CDC42EP3 FER FYN CARMIL1 ADGRB3 RIMS2
GO:BP,GO:0010647,positive regulation of cell communication,0.30941237901458124,False,13,94,159,1708,ENSG00000110497 ENSG00000103811 ENSG00000073417 ENSG00000166573 ENSG00000053438 ENSG00000251322 ENSG00000115085 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000204231 ENSG00000002822 ENSG00000176406,AMBRA1 CTSH PDE8A GALR1 NNAT SHANK3 ZAP70 FER HBEGF GRIA1 RXRB MAD1L1 RIMS2
GO:BP,GO:0002052,positive regulation of neuroblast proliferation,0.30941237901458124,False,1,94,2,1708,ENSG00000150630,VEGFC
GO:BP,GO:0060291,long-term synaptic potentiation,0.30941237901458124,False,2,94,9,1708,ENSG00000251322 ENSG00000155511,SHANK3 GRIA1
GO:BP,GO:0006022,aminoglycan metabolic process,0.30941237901458124,False,2,94,10,1708,ENSG00000103056 ENSG00000055955,SMPD3 ITIH4
GO:BP,GO:0046984,regulation of hemoglobin biosynthetic process,0.30941237901458124,False,1,94,2,1708,ENSG00000196517,SLC6A9
GO:BP,GO:0006244,pyrimidine nucleotide catabolic process,0.30941237901458124,False,1,94,2,1708,ENSG00000188641,DPYD
GO:BP,GO:0046651,lymphocyte proliferation,0.30941237901458124,False,4,94,32,1708,ENSG00000115085 ENSG00000154822 ENSG00000010810 ENSG00000002822,ZAP70 PLCL2 FYN MAD1L1
GO:BP,GO:0048008,platelet-derived growth factor receptor signaling pathway,0.30941237901458124,False,2,94,10,1708,ENSG00000103056 ENSG00000151422,SMPD3 FER
GO:BP,GO:1904353,regulation of telomere capping,0.30941237901458124,False,1,94,2,1708,ENSG00000070366,SMG6
GO:BP,GO:0046985,positive regulation of hemoglobin biosynthetic process,0.30941237901458124,False,1,94,2,1708,ENSG00000196517,SLC6A9
GO:BP,GO:1903861,positive regulation of dendrite extension,0.30941237901458124,False,1,94,2,1708,ENSG00000176406,RIMS2
GO:BP,GO:1903909,regulation of receptor clustering,0.30941237901458124,False,1,94,2,1708,ENSG00000251322,SHANK3
GO:BP,GO:0051016,barbed-end actin filament capping,0.30941237901458124,False,1,94,2,1708,ENSG00000079691,CARMIL1
GO:BP,GO:0099502,calcium-dependent activation of synaptic vesicle fusion,0.30941237901458124,False,1,94,2,1708,ENSG00000149927,DOC2A
GO:BP,GO:0098780,response to mitochondrial depolarisation,0.30941237901458124,False,1,94,2,1708,ENSG00000110497,AMBRA1
GO:BP,GO:0048169,regulation of long-term neuronal synaptic plasticity,0.30941237901458124,False,1,94,2,1708,ENSG00000251322,SHANK3
GO:BP,GO:0010965,regulation of mitotic sister chromatid separation,0.30941237901458124,False,2,94,10,1708,ENSG00000089053 ENSG00000002822,ANAPC5 MAD1L1
GO:BP,GO:0010952,positive regulation of peptidase activity,0.30941237901458124,False,1,94,2,1708,ENSG00000103811,CTSH
GO:BP,GO:0010880,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,0.30941237901458124,False,1,94,2,1708,ENSG00000113448,PDE4D
GO:BP,GO:1990481,mRNA pseudouridine synthesis,0.30941237901458124,False,1,94,2,1708,ENSG00000166133,RPUSD2
GO:BP,GO:0099170,postsynaptic modulation of chemical synaptic transmission,0.30941237901458124,False,1,94,2,1708,ENSG00000156395,SORCS3
GO:BP,GO:1904888,cranial skeletal system development,0.30941237901458124,False,1,94,2,1708,ENSG00000171310,CHST11
GO:BP,GO:0042542,response to hydrogen peroxide,0.30941237901458124,False,2,94,10,1708,ENSG00000103056 ENSG00000010810,SMPD3 FYN
GO:BP,GO:0042541,hemoglobin biosynthetic process,0.30941237901458124,False,1,94,2,1708,ENSG00000196517,SLC6A9
GO:BP,GO:0042743,hydrogen peroxide metabolic process,0.30941237901458124,False,1,94,2,1708,ENSG00000010810,FYN
